station,lat,lon,date,global_radiation_flux,temperature,relative_humidity,precipitation,wind_speed
SANPANCRAZIO,44.80806,10.27245,2023-08-09T00:00:00Z,0,292.57,44,0.0,2.9
SANPANCRAZIO,44.80806,10.27245,2023-08-09T00:15:00Z,0,292.6,44,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-09T00:30:00Z,0,292.39,44,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-08-09T00:45:00Z,0,292.1,45,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-09T01:00:00Z,0,292.06,45,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-08-09T01:15:00Z,0,291.89,46,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-08-09T01:30:00Z,0,291.65,48,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-08-09T01:45:00Z,0,291.67,47,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-08-09T02:00:00Z,0,291.88,46,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-08-09T02:15:00Z,0,291.74,47,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-08-09T02:30:00Z,0,291.52,47,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-08-09T02:45:00Z,0,291.16,48,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-08-09T03:00:00Z,0,290.69,51,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-08-09T03:15:00Z,0,290.25,53,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-08-09T03:30:00Z,0,290.19,54,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-08-09T03:45:00Z,0,290.21,53,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-08-09T04:00:00Z,0,290.14,53,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-08-09T04:15:00Z,0,289.59,54,0.0,1.0
SANPANCRAZIO,44.80806,10.27245,2023-08-09T04:30:00Z,8,289.21,55,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-08-09T04:45:00Z,43,289.22,56,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-08-09T05:00:00Z,107,289.96,55,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-08-09T05:15:00Z,92,290.64,52,0.0,2.5
SANPANCRAZIO,44.80806,10.27245,2023-08-09T05:30:00Z,101,290.93,51,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-08-09T05:45:00Z,120,291.2,51,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-08-09T06:00:00Z,119,291.37,51,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-08-09T06:15:00Z,218,291.59,52,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-08-09T06:30:00Z,322,292.57,50,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-08-09T06:45:00Z,309,293.29,47,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-08-09T07:00:00Z,300,293.71,46,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-08-09T07:15:00Z,249,294.01,47,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-09T07:30:00Z,476,294.71,47,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-09T07:45:00Z,457,295.64,43,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-09T08:00:00Z,506,296.0,41,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-08-09T08:15:00Z,583,296.69,40,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-08-09T08:30:00Z,657,297.32,39,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-08-09T08:45:00Z,567,297.87,37,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-08-09T09:00:00Z,573,297.9,37,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-09T09:15:00Z,687,298.28,38,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-08-09T09:30:00Z,775,298.79,38,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-09T09:45:00Z,819,299.26,36,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-09T10:00:00Z,842,299.72,34,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-08-09T10:15:00Z,826,300.14,35,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-08-09T10:30:00Z,843,300.27,35,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-09T10:45:00Z,843,300.75,35,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-08-09T11:00:00Z,836,301.1,34,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-09T11:15:00Z,870,300.91,35,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-08-09T11:30:00Z,816,301.14,34,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-09T11:45:00Z,836,301.6,33,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-08-09T12:00:00Z,802,301.74,33,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-08-09T12:15:00Z,816,302.09,33,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-08-09T12:30:00Z,777,302.24,31,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-08-09T12:45:00Z,789,302.61,30,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-08-09T13:00:00Z,747,302.76,30,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-09T13:15:00Z,728,302.94,30,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-08-09T13:30:00Z,728,303.19,29,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-08-09T13:45:00Z,687,303.07,29,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-09T14:00:00Z,611,303.14,29,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-08-09T14:15:00Z,618,303.42,28,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-09T14:30:00Z,606,303.18,28,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-08-09T14:45:00Z,547,303.34,28,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-08-09T15:00:00Z,530,303.85,28,0.0,1.0
SANPANCRAZIO,44.80806,10.27245,2023-08-09T15:15:00Z,481,303.9,27,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-09T15:30:00Z,427,303.65,27,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-08-09T15:45:00Z,394,303.63,27,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-08-09T16:00:00Z,348,303.48,28,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-08-09T16:15:00Z,310,303.23,30,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-08-09T16:30:00Z,253,303.18,29,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-08-09T16:45:00Z,204,303.08,29,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-08-09T17:00:00Z,166,302.65,30,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-08-09T17:15:00Z,146,302.56,30,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-08-09T17:30:00Z,86,302.31,31,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-08-09T17:45:00Z,50,301.75,32,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-09T18:00:00Z,34,301.29,33,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-08-09T18:15:00Z,29,300.9,38,0.0,2.8
SANPANCRAZIO,44.80806,10.27245,2023-08-09T18:30:00Z,14,300.3,40,0.0,2.9
SANPANCRAZIO,44.80806,10.27245,2023-08-09T18:45:00Z,1,299.96,42,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-09T19:00:00Z,0,299.61,43,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-08-09T19:15:00Z,0,299.44,42,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-09T19:30:00Z,0,299.26,42,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-08-09T19:45:00Z,0,298.84,44,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-08-09T20:00:00Z,0,298.7,46,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-09T20:15:00Z,0,298.54,47,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-08-09T20:30:00Z,0,298.07,48,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-08-09T20:45:00Z,0,296.35,54,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-08-09T21:00:00Z,0,295.65,56,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-08-09T21:15:00Z,0,295.75,55,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-08-09T21:30:00Z,0,295.4,56,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-08-09T21:45:00Z,0,294.84,58,0.0,1.0
SANPANCRAZIO,44.80806,10.27245,2023-08-09T22:00:00Z,0,294.49,59,0.0,0.6
SANPANCRAZIO,44.80806,10.27245,2023-08-09T22:15:00Z,0,293.96,59,0.0,0.4
SANPANCRAZIO,44.80806,10.27245,2023-08-09T22:30:00Z,0,293.84,61,0.0,0.6
SANPANCRAZIO,44.80806,10.27245,2023-08-09T22:45:00Z,0,294.56,57,0.0,1.0
SANPANCRAZIO,44.80806,10.27245,2023-08-09T23:00:00Z,0,294.64,55,0.0,0.3
SANPANCRAZIO,44.80806,10.27245,2023-08-09T23:15:00Z,0,294.06,57,0.0,1.0
SANPANCRAZIO,44.80806,10.27245,2023-08-09T23:30:00Z,0,293.27,61,0.0,1.0
SANPANCRAZIO,44.80806,10.27245,2023-08-09T23:45:00Z,0,292.67,64,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-08-10T00:00:00Z,0,292.2,67,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-08-10T00:15:00Z,0,291.75,69,0.0,0.5
SANPANCRAZIO,44.80806,10.27245,2023-08-10T00:30:00Z,0,291.5,70,0.0,0.2
SANPANCRAZIO,44.80806,10.27245,2023-08-10T00:45:00Z,0,291.15,71,0.0,0.7
SANPANCRAZIO,44.80806,10.27245,2023-08-10T01:00:00Z,0,290.99,74,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-08-10T01:15:00Z,0,291.52,73,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-08-10T01:30:00Z,0,292.59,73,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-08-10T01:45:00Z,0,292.64,75,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-08-10T02:00:00Z,0,292.33,77,0.0,0.6
SANPANCRAZIO,44.80806,10.27245,2023-08-10T02:15:00Z,0,291.91,77,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-08-10T02:30:00Z,0,291.44,75,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-08-10T02:45:00Z,0,290.74,77,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-08-10T03:00:00Z,0,290.43,77,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-08-10T03:15:00Z,0,290.39,77,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-08-10T03:30:00Z,0,290.24,77,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-08-10T03:45:00Z,0,290.06,77,0.0,1.0
SANPANCRAZIO,44.80806,10.27245,2023-08-10T04:00:00Z,0,289.85,77,0.0,0.7
SANPANCRAZIO,44.80806,10.27245,2023-08-10T04:15:00Z,0,289.54,79,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-08-10T04:30:00Z,7,289.51,81,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-08-10T04:45:00Z,33,289.51,81,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-08-10T05:00:00Z,68,289.97,80,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-08-10T05:15:00Z,108,290.45,79,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-08-10T05:30:00Z,147,291.0,77,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-08-10T05:45:00Z,189,291.66,75,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-08-10T06:00:00Z,234,292.31,73,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-08-10T06:15:00Z,278,292.92,70,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-08-10T06:30:00Z,322,293.46,68,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-08-10T06:45:00Z,367,294.24,66,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-08-10T07:00:00Z,409,294.63,64,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-08-10T07:15:00Z,451,295.46,62,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-08-10T07:30:00Z,492,295.96,60,0.0,1.0
SANPANCRAZIO,44.80806,10.27245,2023-08-10T07:45:00Z,531,296.62,59,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-08-10T08:00:00Z,567,296.94,59,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-08-10T08:15:00Z,601,297.53,58,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-10T08:30:00Z,639,297.73,62,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-08-10T08:45:00Z,665,297.86,64,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-08-10T09:00:00Z,697,298.06,61,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-10T09:15:00Z,724,298.57,60,0.0,2.7
SANPANCRAZIO,44.80806,10.27245,2023-08-10T09:30:00Z,757,298.91,59,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-08-10T09:45:00Z,772,299.61,56,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-10T10:00:00Z,793,299.92,57,0.0,2.6
SANPANCRAZIO,44.80806,10.27245,2023-08-10T10:15:00Z,806,300.18,51,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-10T10:30:00Z,728,300.24,54,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-10T10:45:00Z,838,300.69,53,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-08-10T11:00:00Z,849,300.84,51,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-10T11:15:00Z,856,301.23,50,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-08-10T11:30:00Z,844,301.43,49,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-08-10T11:45:00Z,841,302.04,47,0.0,2.5
SANPANCRAZIO,44.80806,10.27245,2023-08-10T12:00:00Z,837,302.41,43,0.0,2.6
SANPANCRAZIO,44.80806,10.27245,2023-08-10T12:15:00Z,822,302.65,43,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-08-10T12:30:00Z,807,302.5,43,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-10T12:45:00Z,785,302.91,42,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-10T13:00:00Z,765,303.14,41,0.0,2.6
SANPANCRAZIO,44.80806,10.27245,2023-08-10T13:15:00Z,744,303.3,40,0.0,2.7
SANPANCRAZIO,44.80806,10.27245,2023-08-10T13:30:00Z,718,303.29,39,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-08-10T13:45:00Z,692,303.2,39,0.0,2.7
SANPANCRAZIO,44.80806,10.27245,2023-08-10T14:00:00Z,663,303.33,39,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-10T14:15:00Z,635,303.77,38,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-08-10T14:30:00Z,597,303.84,38,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-08-10T14:45:00Z,561,304.06,37,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-10T15:00:00Z,519,304.06,37,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-10T15:15:00Z,482,303.6,38,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-10T15:30:00Z,438,303.71,39,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-10T15:45:00Z,386,303.7,39,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-10T16:00:00Z,275,303.46,40,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-10T16:15:00Z,191,303.22,40,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-10T16:30:00Z,116,302.65,42,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-10T16:45:00Z,114,302.45,42,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-08-10T17:00:00Z,199,302.52,42,0.0,2.7
SANPANCRAZIO,44.80806,10.27245,2023-08-10T17:15:00Z,195,302.67,42,0.0,3.1
SANPANCRAZIO,44.80806,10.27245,2023-08-10T17:30:00Z,125,302.55,43,0.0,2.9
SANPANCRAZIO,44.80806,10.27245,2023-08-10T17:45:00Z,76,302.24,43,0.0,3.1
SANPANCRAZIO,44.80806,10.27245,2023-08-10T18:00:00Z,43,301.99,43,0.0,3.1
SANPANCRAZIO,44.80806,10.27245,2023-08-10T18:15:00Z,21,301.68,44,0.0,3.1
SANPANCRAZIO,44.80806,10.27245,2023-08-10T18:30:00Z,8,301.09,46,0.0,2.8
SANPANCRAZIO,44.80806,10.27245,2023-08-10T18:45:00Z,0,300.48,48,0.0,3.1
SANPANCRAZIO,44.80806,10.27245,2023-08-10T19:00:00Z,0,300.15,49,0.0,3.4
SANPANCRAZIO,44.80806,10.27245,2023-08-10T19:15:00Z,0,299.83,50,0.0,3.6
SANPANCRAZIO,44.80806,10.27245,2023-08-10T19:30:00Z,0,299.55,52,0.0,3.6
SANPANCRAZIO,44.80806,10.27245,2023-08-10T19:45:00Z,0,299.32,53,0.0,3.3
SANPANCRAZIO,44.80806,10.27245,2023-08-10T20:00:00Z,0,299.18,54,0.0,3.2
SANPANCRAZIO,44.80806,10.27245,2023-08-10T20:15:00Z,0,299.01,55,0.0,2.8
SANPANCRAZIO,44.80806,10.27245,2023-08-10T20:30:00Z,0,298.78,56,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-08-10T20:45:00Z,0,298.6,57,0.0,2.9
SANPANCRAZIO,44.80806,10.27245,2023-08-10T21:00:00Z,0,298.38,58,0.0,3.0
SANPANCRAZIO,44.80806,10.27245,2023-08-10T21:15:00Z,0,298.15,58,0.0,3.0
SANPANCRAZIO,44.80806,10.27245,2023-08-10T21:30:00Z,0,297.97,58,0.0,3.4
SANPANCRAZIO,44.80806,10.27245,2023-08-10T21:45:00Z,0,297.85,57,0.0,2.7
SANPANCRAZIO,44.80806,10.27245,2023-08-10T22:00:00Z,0,297.66,57,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-08-10T22:15:00Z,0,297.55,57,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-10T22:30:00Z,0,297.36,57,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-08-10T22:45:00Z,0,297.22,58,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-08-10T23:00:00Z,0,297.04,58,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-08-10T23:15:00Z,0,296.85,59,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-08-10T23:30:00Z,0,296.7,59,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-08-10T23:45:00Z,0,296.41,61,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-08-11T00:00:00Z,0,295.84,62,0.0,0.7
SANPANCRAZIO,44.80806,10.27245,2023-08-11T00:15:00Z,0,295.45,65,0.0,0.6
SANPANCRAZIO,44.80806,10.27245,2023-08-11T00:30:00Z,0,295.37,65,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-08-11T00:45:00Z,0,295.49,65,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-08-11T01:00:00Z,0,295.47,65,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-08-11T01:15:00Z,0,295.35,65,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-08-11T01:30:00Z,0,295.15,66,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-11T01:45:00Z,0,294.79,68,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-08-11T02:00:00Z,0,294.4,70,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-08-11T02:15:00Z,0,294.2,72,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-08-11T02:30:00Z,0,293.93,73,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-08-11T02:45:00Z,0,293.94,74,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-08-11T03:00:00Z,0,293.8,76,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-08-11T03:15:00Z,0,293.7,77,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-08-11T03:30:00Z,0,293.63,78,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-08-11T03:45:00Z,0,293.55,79,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-08-11T04:00:00Z,0,293.03,79,0.0,0.4
SANPANCRAZIO,44.80806,10.27245,2023-08-11T04:15:00Z,1,292.39,82,0.0,0.4
SANPANCRAZIO,44.80806,10.27245,2023-08-11T04:30:00Z,7,291.78,84,0.0,0.6
SANPANCRAZIO,44.80806,10.27245,2023-08-11T04:45:00Z,28,291.54,86,0.0,0.5
SANPANCRAZIO,44.80806,10.27245,2023-08-11T05:00:00Z,58,291.7,86,0.0,0.5
SANPANCRAZIO,44.80806,10.27245,2023-08-11T05:15:00Z,91,292.05,87,0.0,0.7
SANPANCRAZIO,44.80806,10.27245,2023-08-11T05:30:00Z,125,292.48,87,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-08-11T05:45:00Z,165,293.06,85,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-08-11T06:00:00Z,207,293.71,84,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-08-11T06:15:00Z,254,294.49,81,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-08-11T06:30:00Z,302,295.01,77,0.0,0.7
SANPANCRAZIO,44.80806,10.27245,2023-08-11T06:45:00Z,347,295.61,75,0.0,0.7
SANPANCRAZIO,44.80806,10.27245,2023-08-11T07:00:00Z,390,296.48,71,0.0,0.5
SANPANCRAZIO,44.80806,10.27245,2023-08-11T07:15:00Z,431,297.15,66,0.0,0.5
SANPANCRAZIO,44.80806,10.27245,2023-08-11T07:30:00Z,476,297.76,63,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-08-11T07:45:00Z,518,298.44,57,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-08-11T08:00:00Z,557,298.71,56,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-11T08:15:00Z,593,299.02,54,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-11T08:30:00Z,627,299.27,52,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-11T08:45:00Z,659,299.62,50,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-11T09:00:00Z,684,300.47,49,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-11T09:15:00Z,712,300.41,48,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-11T09:30:00Z,740,300.7,44,0.0,3.0
SANPANCRAZIO,44.80806,10.27245,2023-08-11T09:45:00Z,764,300.88,44,0.0,2.7
SANPANCRAZIO,44.80806,10.27245,2023-08-11T10:00:00Z,785,301.39,44,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-11T10:15:00Z,801,301.58,45,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-11T10:30:00Z,816,301.94,45,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-08-11T10:45:00Z,828,302.47,43,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-11T11:00:00Z,834,302.89,43,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-08-11T11:15:00Z,839,302.79,43,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-11T11:30:00Z,836,302.81,43,0.0,2.5
SANPANCRAZIO,44.80806,10.27245,2023-08-11T11:45:00Z,827,302.98,43,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-11T12:00:00Z,821,303.3,43,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-11T12:15:00Z,808,303.33,43,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-08-11T12:30:00Z,794,304.24,41,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-08-11T12:45:00Z,776,304.09,41,0.0,2.6
SANPANCRAZIO,44.80806,10.27245,2023-08-11T13:00:00Z,755,304.0,41,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-11T13:15:00Z,733,304.39,40,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-11T13:30:00Z,709,304.38,40,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-11T13:45:00Z,684,304.3,40,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-08-11T14:00:00Z,654,304.7,40,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-08-11T14:15:00Z,621,304.55,40,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-08-11T14:30:00Z,590,304.27,41,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-11T14:45:00Z,549,304.57,41,0.0,3.3
SANPANCRAZIO,44.80806,10.27245,2023-08-11T15:00:00Z,512,304.42,41,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-11T15:15:00Z,470,304.45,40,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-11T15:30:00Z,425,304.23,40,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-08-11T15:45:00Z,387,304.45,41,0.0,2.8
SANPANCRAZIO,44.80806,10.27245,2023-08-11T16:00:00Z,344,304.31,41,0.0,2.5
SANPANCRAZIO,44.80806,10.27245,2023-08-11T16:15:00Z,300,304.19,41,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-11T16:30:00Z,257,303.95,42,0.0,2.7
SANPANCRAZIO,44.80806,10.27245,2023-08-11T16:45:00Z,216,303.79,43,0.0,2.6
SANPANCRAZIO,44.80806,10.27245,2023-08-11T17:00:00Z,180,303.64,43,0.0,2.7
SANPANCRAZIO,44.80806,10.27245,2023-08-11T17:15:00Z,144,303.44,43,0.0,2.7
SANPANCRAZIO,44.80806,10.27245,2023-08-11T17:30:00Z,107,303.3,44,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-11T17:45:00Z,70,303.05,44,0.0,2.6
SANPANCRAZIO,44.80806,10.27245,2023-08-11T18:00:00Z,42,302.77,45,0.0,2.7
SANPANCRAZIO,44.80806,10.27245,2023-08-11T18:15:00Z,20,302.45,46,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-11T18:30:00Z,7,302.14,47,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-11T18:45:00Z,0,301.76,49,0.0,2.2
