station,lat,lon,date,global_radiation_flux,temperature,relative_humidity,precipitation,wind_speed
SANPANCRAZIO,44.80806,10.27245,2023-07-07T16:15:00Z,374,304.07,37,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-07-07T16:30:00Z,337,303.84,38,0.0,2.7
SANPANCRAZIO,44.80806,10.27245,2023-07-07T16:45:00Z,299,303.47,39,0.0,3.4
SANPANCRAZIO,44.80806,10.27245,2023-07-07T17:00:00Z,258,303.22,40,0.0,3.1
SANPANCRAZIO,44.80806,10.27245,2023-07-07T17:15:00Z,217,303.2,41,0.0,3.0
SANPANCRAZIO,44.80806,10.27245,2023-07-07T17:30:00Z,180,303.0,42,0.0,2.9
SANPANCRAZIO,44.80806,10.27245,2023-07-07T17:45:00Z,141,302.83,42,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-07-07T18:00:00Z,99,302.53,42,0.0,2.9
SANPANCRAZIO,44.80806,10.27245,2023-07-07T18:15:00Z,77,302.31,43,0.0,3.1
SANPANCRAZIO,44.80806,10.27245,2023-07-07T18:30:00Z,40,301.91,44,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-07-07T18:45:00Z,21,301.61,44,0.0,2.7
SANPANCRAZIO,44.80806,10.27245,2023-07-07T19:00:00Z,10,301.33,45,0.0,2.6
SANPANCRAZIO,44.80806,10.27245,2023-07-07T19:15:00Z,1,300.92,46,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-07-07T19:30:00Z,0,300.47,48,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-07-07T19:45:00Z,0,300.22,48,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-07-07T20:00:00Z,0,300.06,49,0.0,2.5
SANPANCRAZIO,44.80806,10.27245,2023-07-07T20:15:00Z,0,299.81,50,0.0,2.7
SANPANCRAZIO,44.80806,10.27245,2023-07-07T20:30:00Z,0,299.61,50,0.0,3.2
SANPANCRAZIO,44.80806,10.27245,2023-07-07T20:45:00Z,0,299.35,51,0.0,3.3
SANPANCRAZIO,44.80806,10.27245,2023-07-07T21:00:00Z,0,299.05,51,0.0,3.3
SANPANCRAZIO,44.80806,10.27245,2023-07-07T21:15:00Z,0,298.66,52,0.0,2.9
SANPANCRAZIO,44.80806,10.27245,2023-07-07T21:30:00Z,0,298.26,54,0.0,2.6
SANPANCRAZIO,44.80806,10.27245,2023-07-07T21:45:00Z,0,297.92,55,0.0,2.8
SANPANCRAZIO,44.80806,10.27245,2023-07-07T22:00:00Z,0,297.64,55,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-07-07T22:15:00Z,0,297.15,57,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-07-07T22:30:00Z,0,296.63,59,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-07-07T22:45:00Z,0,296.45,60,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-07-07T23:00:00Z,0,296.22,61,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-07-07T23:15:00Z,0,295.7,63,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-07-07T23:30:00Z,0,294.39,68,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-07-07T23:45:00Z,0,293.49,75,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-07-08T00:00:00Z,0,293.07,79,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-07-08T00:15:00Z,0,292.76,81,0.0,0.6
SANPANCRAZIO,44.80806,10.27245,2023-07-08T00:30:00Z,0,292.64,82,0.0,0.6
SANPANCRAZIO,44.80806,10.27245,2023-07-08T00:45:00Z,0,292.28,84,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-07-08T01:00:00Z,0,292.09,85,0.0,0.7
SANPANCRAZIO,44.80806,10.27245,2023-07-08T01:15:00Z,0,291.63,87,0.0,1.0
SANPANCRAZIO,44.80806,10.27245,2023-07-08T01:30:00Z,0,291.35,90,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-07-08T01:45:00Z,0,291.51,91,0.0,0.3
SANPANCRAZIO,44.80806,10.27245,2023-07-08T02:00:00Z,0,291.32,92,0.0,0.6
SANPANCRAZIO,44.80806,10.27245,2023-07-08T02:15:00Z,0,291.19,94,0.0,0.7
SANPANCRAZIO,44.80806,10.27245,2023-07-08T02:30:00Z,0,291.02,94,0.0,0.5
SANPANCRAZIO,44.80806,10.27245,2023-07-08T02:45:00Z,0,290.9,95,0.0,0.5
SANPANCRAZIO,44.80806,10.27245,2023-07-08T03:00:00Z,0,290.87,96,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-07-08T03:15:00Z,0,291.58,94,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-07-08T03:30:00Z,0,291.49,90,0.0,0.6
SANPANCRAZIO,44.80806,10.27245,2023-07-08T03:45:00Z,1,291.12,90,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-07-08T04:00:00Z,13,290.98,90,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-07-08T04:15:00Z,31,290.76,92,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-07-08T04:30:00Z,43,290.8,92,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-07-08T04:45:00Z,113,291.24,93,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-07-08T05:00:00Z,192,292.58,89,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-07-08T05:15:00Z,84,293.12,83,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-07-08T05:30:00Z,90,293.11,82,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-07-08T05:45:00Z,139,293.24,83,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-07-08T06:00:00Z,223,293.78,82,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-07-08T06:15:00Z,367,294.91,75,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-07-08T06:30:00Z,407,295.75,72,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-07-08T06:45:00Z,467,296.19,69,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-07-08T07:00:00Z,433,296.38,67,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-07-08T07:15:00Z,488,296.65,67,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-07-08T07:30:00Z,487,296.64,69,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-07-08T07:45:00Z,488,297.27,67,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-07-08T08:00:00Z,625,297.93,65,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-07-08T08:15:00Z,658,298.84,64,0.0,1.0
SANPANCRAZIO,44.80806,10.27245,2023-07-08T08:30:00Z,695,299.13,59,0.0,1.0
SANPANCRAZIO,44.80806,10.27245,2023-07-08T08:45:00Z,711,299.27,57,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-07-08T09:00:00Z,648,299.81,54,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-07-08T09:15:00Z,785,300.37,52,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-07-08T09:30:00Z,808,300.72,49,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-07-08T09:45:00Z,832,301.24,45,0.0,2.5
SANPANCRAZIO,44.80806,10.27245,2023-07-08T10:00:00Z,854,301.67,42,0.0,2.6
SANPANCRAZIO,44.80806,10.27245,2023-07-08T10:15:00Z,869,301.69,41,0.0,2.7
SANPANCRAZIO,44.80806,10.27245,2023-07-08T10:30:00Z,883,302.13,40,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-07-08T10:45:00Z,890,302.38,39,0.0,2.8
SANPANCRAZIO,44.80806,10.27245,2023-07-08T11:00:00Z,900,302.76,38,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-07-08T11:15:00Z,898,303.24,39,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-07-08T11:30:00Z,886,303.42,40,0.0,2.7
SANPANCRAZIO,44.80806,10.27245,2023-07-08T11:45:00Z,898,303.75,38,0.0,2.6
SANPANCRAZIO,44.80806,10.27245,2023-07-08T12:00:00Z,892,303.85,36,0.0,2.7
SANPANCRAZIO,44.80806,10.27245,2023-07-08T12:15:00Z,880,304.06,36,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-07-08T12:30:00Z,856,304.43,36,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-07-08T12:45:00Z,836,304.67,34,0.0,2.5
SANPANCRAZIO,44.80806,10.27245,2023-07-08T13:00:00Z,817,304.83,33,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-07-08T13:15:00Z,794,305.22,33,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-07-08T13:30:00Z,768,305.09,32,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-07-08T13:45:00Z,742,305.22,32,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-07-08T14:00:00Z,711,305.39,33,0.0,2.5
SANPANCRAZIO,44.80806,10.27245,2023-07-08T14:15:00Z,675,305.16,33,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-07-08T14:30:00Z,644,305.38,33,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-07-08T14:45:00Z,607,305.35,32,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-07-08T15:00:00Z,566,305.63,33,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-07-08T15:15:00Z,527,305.63,32,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-07-08T15:30:00Z,483,305.54,33,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-07-08T15:45:00Z,443,305.59,33,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-07-08T16:00:00Z,404,305.72,33,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-07-08T16:15:00Z,364,305.7,33,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-07-08T16:30:00Z,328,305.53,33,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-07-08T16:45:00Z,289,305.48,33,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-07-08T17:00:00Z,249,305.28,34,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-07-08T17:15:00Z,210,305.19,34,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-07-08T17:30:00Z,173,305.09,33,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-07-08T17:45:00Z,137,305.12,34,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-07-08T18:00:00Z,103,305.25,33,0.0,0.6
SANPANCRAZIO,44.80806,10.27245,2023-07-08T18:15:00Z,71,304.4,35,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-07-08T18:45:00Z,20,303.25,39,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-07-08T19:00:00Z,7,302.51,42,0.0,0.6
SANPANCRAZIO,44.80806,10.27245,2023-07-08T19:15:00Z,0,301.53,46,0.0,0.2
SANPANCRAZIO,44.80806,10.27245,2023-07-08T19:30:00Z,0,300.4,50,0.0,0.5
SANPANCRAZIO,44.80806,10.27245,2023-07-08T19:45:00Z,0,299.32,55,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-07-08T20:00:00Z,0,299.01,54,0.0,0.7
SANPANCRAZIO,44.80806,10.27245,2023-07-08T20:15:00Z,0,298.49,56,0.0,0.4
SANPANCRAZIO,44.80806,10.27245,2023-07-08T20:30:00Z,0,297.79,60,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-07-08T20:45:00Z,0,296.92,64,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-07-08T21:00:00Z,0,296.44,66,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-07-08T21:15:00Z,0,296.32,66,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-07-08T21:30:00Z,0,296.32,67,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-07-08T21:45:00Z,0,295.74,71,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-07-08T22:00:00Z,0,295.86,72,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-07-08T22:15:00Z,0,296.07,70,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-07-08T22:30:00Z,0,296.05,69,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-07-08T22:45:00Z,0,295.87,69,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-07-08T23:00:00Z,0,295.98,69,0.0,2.8
SANPANCRAZIO,44.80806,10.27245,2023-07-08T23:15:00Z,0,295.98,69,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-07-08T23:30:00Z,0,295.83,68,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-07-08T23:45:00Z,0,295.61,69,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-07-09T00:00:00Z,0,295.59,69,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-07-09T00:15:00Z,0,295.4,70,0.0,1.0
SANPANCRAZIO,44.80806,10.27245,2023-07-09T00:30:00Z,0,295.1,71,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-07-09T00:45:00Z,0,295.0,71,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-07-09T01:00:00Z,0,294.96,72,0.0,2.8
SANPANCRAZIO,44.80806,10.27245,2023-07-09T01:15:00Z,0,294.96,71,0.0,2.8
SANPANCRAZIO,44.80806,10.27245,2023-07-09T01:30:00Z,0,294.96,71,0.0,2.7
SANPANCRAZIO,44.80806,10.27245,2023-07-09T01:45:00Z,0,294.93,71,0.0,2.5
SANPANCRAZIO,44.80806,10.27245,2023-07-09T02:00:00Z,0,294.78,72,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-07-09T02:15:00Z,0,294.43,73,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-07-09T02:30:00Z,0,294.26,75,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-07-09T02:45:00Z,0,294.22,75,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-07-09T03:00:00Z,0,294.08,76,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-07-09T03:15:00Z,0,294.07,76,0.0,2.6
SANPANCRAZIO,44.80806,10.27245,2023-07-09T03:30:00Z,0,294.07,76,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-07-09T03:45:00Z,1,293.95,76,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-07-09T04:00:00Z,10,293.95,76,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-07-09T04:15:00Z,32,293.76,78,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-07-09T04:30:00Z,62,293.88,79,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-07-09T04:45:00Z,99,294.13,78,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-07-09T05:00:00Z,139,294.57,77,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-07-09T05:15:00Z,180,295.08,75,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-07-09T05:30:00Z,223,295.57,74,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-07-09T05:45:00Z,266,296.02,70,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-07-09T06:00:00Z,310,296.54,69,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-07-09T06:15:00Z,354,296.92,66,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-07-09T06:30:00Z,395,297.5,63,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-07-09T06:45:00Z,437,298.17,62,0.0,0.7
SANPANCRAZIO,44.80806,10.27245,2023-07-09T07:00:00Z,480,298.77,60,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-07-09T07:15:00Z,518,299.19,58,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-07-09T07:30:00Z,556,299.7,56,0.0,1.0
SANPANCRAZIO,44.80806,10.27245,2023-07-09T07:45:00Z,591,300.24,55,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-07-09T08:00:00Z,623,300.59,54,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-07-09T08:15:00Z,658,301.12,52,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-07-09T08:30:00Z,689,301.63,51,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-07-09T08:45:00Z,721,301.88,50,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-07-09T09:00:00Z,747,302.16,50,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-07-09T09:15:00Z,773,302.54,49,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-07-09T09:30:00Z,798,303.05,46,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-07-09T09:45:00Z,819,303.64,45,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-07-09T10:00:00Z,841,304.19,43,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-07-09T10:15:00Z,857,304.35,41,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-07-09T10:30:00Z,873,304.66,41,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-07-09T10:45:00Z,879,305.1,40,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-07-09T11:00:00Z,888,305.29,38,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-07-09T11:15:00Z,888,305.51,40,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-07-09T11:30:00Z,883,305.76,39,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-07-09T11:45:00Z,880,306.28,38,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-07-09T12:00:00Z,871,306.52,37,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-07-09T12:15:00Z,855,306.93,36,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-07-09T12:30:00Z,839,307.03,37,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-07-09T12:45:00Z,826,306.93,37,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-07-09T13:00:00Z,808,307.33,36,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-07-09T13:15:00Z,787,307.89,36,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-07-09T13:30:00Z,761,307.87,35,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-07-09T13:45:00Z,730,307.63,35,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-07-09T14:00:00Z,694,307.72,34,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-07-09T14:15:00Z,665,307.68,35,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-07-09T14:30:00Z,633,307.71,35,0.0,2.8
SANPANCRAZIO,44.80806,10.27245,2023-07-09T14:45:00Z,593,307.81,35,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-07-09T15:00:00Z,553,307.9,34,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-07-09T15:15:00Z,507,308.0,34,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-07-09T15:30:00Z,475,307.81,34,0.0,2.6
SANPANCRAZIO,44.80806,10.27245,2023-07-09T15:45:00Z,436,307.97,33,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-07-09T16:00:00Z,396,308.11,34,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-07-09T16:15:00Z,357,307.92,35,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-07-09T16:30:00Z,319,307.87,35,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-07-09T16:45:00Z,280,307.8,36,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-07-09T17:00:00Z,242,307.78,37,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-07-09T17:15:00Z,204,307.5,37,0.0,2.5
SANPANCRAZIO,44.80806,10.27245,2023-07-09T17:30:00Z,169,306.97,37,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-07-09T17:45:00Z,133,306.75,38,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-07-09T18:00:00Z,99,306.36,39,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-07-09T18:15:00Z,68,305.99,40,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-07-09T18:30:00Z,42,305.57,40,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-07-09T18:45:00Z,20,305.14,41,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-07-09T19:00:00Z,6,304.72,42,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-07-09T19:15:00Z,0,304.26,44,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-07-09T19:30:00Z,0,303.41,46,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-07-09T19:45:00Z,0,302.65,49,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-07-09T20:00:00Z,0,302.21,50,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-07-09T20:15:00Z,0,301.67,53,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-07-09T20:30:00Z,0,300.5,58,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-07-09T20:45:00Z,0,299.66,62,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-07-09T21:00:00Z,0,299.19,63,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-07-09T21:15:00Z,0,299.04,65,0.0,0.5
SANPANCRAZIO,44.80806,10.27245,2023-07-09T21:30:00Z,0,298.75,67,0.0,0.6
SANPANCRAZIO,44.80806,10.27245,2023-07-09T21:45:00Z,0,298.09,69,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-07-09T22:00:00Z,0,297.79,71,0.0,1.0
SANPANCRAZIO,44.80806,10.27245,2023-07-09T22:15:00Z,0,297.74,72,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-07-09T22:30:00Z,0,297.75,72,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-07-09T22:45:00Z,0,298.01,71,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-07-09T23:00:00Z,0,297.85,71,0.0,0.3
SANPANCRAZIO,44.80806,10.27245,2023-07-09T23:15:00Z,0,297.71,72,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-07-09T23:30:00Z,0,297.5,73,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-07-09T23:45:00Z,0,297.24,73,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-07-10T00:00:00Z,0,297.42,72,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-07-10T00:15:00Z,0,297.25,72,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-07-10T00:30:00Z,0,296.98,72,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-07-10T00:45:00Z,0,297.02,71,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-07-10T01:00:00Z,0,297.13,70,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-07-10T01:15:00Z,0,297.22,69,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-07-10T01:30:00Z,0,297.18,69,0.0,2.8
SANPANCRAZIO,44.80806,10.27245,2023-07-10T01:45:00Z,0,297.31,67,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-07-10T02:00:00Z,0,297.07,67,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-07-10T02:15:00Z,0,296.81,68,0.0,2.5
SANPANCRAZIO,44.80806,10.27245,2023-07-10T02:30:00Z,0,296.77,67,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-07-10T02:45:00Z,0,296.6,68,0.0,3.1
SANPANCRAZIO,44.80806,10.27245,2023-07-10T03:00:00Z,0,296.65,67,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-07-10T03:15:00Z,0,296.5,67,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-07-10T03:30:00Z,0,296.23,67,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-07-10T03:45:00Z,1,295.89,69,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-07-10T04:00:00Z,9,295.76,69,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-07-10T04:15:00Z,28,295.64,69,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-07-10T04:30:00Z,57,295.74,69,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-07-10T04:45:00Z,92,296.05,68,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-07-10T05:00:00Z,125,296.47,67,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-07-10T05:15:00Z,160,296.85,67,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-07-10T05:30:00Z,203,297.23,67,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-07-10T05:45:00Z,246,297.72,68,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-07-10T06:00:00Z,290,298.19,67,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-07-10T06:15:00Z,335,298.77,68,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-07-10T06:30:00Z,379,299.18,68,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-07-10T06:45:00Z,423,299.72,67,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-07-10T07:00:00Z,466,300.36,65,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-07-10T07:15:00Z,503,300.63,63,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-07-10T07:30:00Z,539,301.12,61,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-07-10T07:45:00Z,576,301.5,59,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-07-10T08:00:00Z,608,302.03,58,0.0,2.7
SANPANCRAZIO,44.80806,10.27245,2023-07-10T08:15:00Z,638,302.35,58,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-07-10T08:30:00Z,669,302.93,56,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-07-10T08:45:00Z,700,303.36,55,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-07-10T09:00:00Z,731,303.68,54,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-07-10T09:15:00Z,748,304.17,53,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-07-10T09:30:00Z,773,304.57,51,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-07-10T09:45:00Z,803,304.98,47,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-07-10T10:00:00Z,829,305.48,46,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-07-10T10:15:00Z,834,305.86,47,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-07-10T10:30:00Z,854,305.97,45,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-07-10T10:45:00Z,860,306.25,45,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-07-10T11:00:00Z,877,306.47,42,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-07-10T11:15:00Z,880,306.75,42,0.0,1.8
